,imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
12968,795493,http://www.imdb.com/title/tt795493,Cassandra's Dream (2007),6.7,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NDg1NTY2N15BMl5BanBnXkFtZTcwNDY2MTU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
29863,778631,http://www.imdb.com/title/tt778631,Brave Story (2006),6.7,Animation|Adventure|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTY0MmZiNTMtZTY3ZS00MzdjLWIwMzgtMTAxZmJiMDJlMTZlXkEyXkFqcGdeQXVyNDAzMzgyMTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2719,85334,http://www.imdb.com/title/tt85334,A Christmas Story (1983),8.0,Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzY1NjkyMV5BMl5BanBnXkFtZTcwMjYxNjE0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
38034,4517738,http://www.imdb.com/title/tt4517738,Restoration (2016),4.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjcyZjNlYmMtM2JmNi00YWE1LWJlNmQtMmQ1YmUxZjQyYzVmXkEyXkFqcGdeQXVyMjUxOTAxNzI@._V1_UY268_CR4,0,182,268_AL_.jpg"
33106,3858372,http://www.imdb.com/title/tt3858372,Mune: Guardian of the Moon (2014),7.3,Animation|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BODVhZjEwZjgtMjdlZC00NzczLWJmNWMtMzNlMDI1YzU5ODMzXkEyXkFqcGdeQXVyMjY4MDM2OTU@._V1_UY268_CR7,0,182,268_AL_.jpg"
5459,83336,http://www.imdb.com/title/tt83336,Wolfen (1981),6.3,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTRkMGEzNmQtMzM2OC00ODNhLWE5NjUtZTVhZmNjMDU1MGFlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
8796,73820,http://www.imdb.com/title/tt73820,Trilogy of Terror (1975),6.8,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjc0YzJjNmQtYzJmNy00YjU0LWFkNmUtMTVlNTU4ZTdiYTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR6,0,182,268_AL_.jpg"
7492,66549,http://www.imdb.com/title/tt66549,Waterloo (1970),7.3,Action|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc4MTk5NDk5Nl5BMl5BanBnXkFtZTgwMjk2NjQzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
36075,84074,http://www.imdb.com/title/tt84074,El hijo del cura (1982),4.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4ZmU1MzAtODA3My00YjJhLThkYTItOWI0ZmRiNTI3NzkxXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR4,0,182,268_AL_.jpg"
20268,2062996,http://www.imdb.com/title/tt2062996,Something from Nothing: The Art of Rap (2012),7.2,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTY4NTI1MF5BMl5BanBnXkFtZTcwOTEwNDU4Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
23172,985680,http://www.imdb.com/title/tt985680,Wonderful and Loved by All (2007),5.0,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NTEwNjQ2NV5BMl5BanBnXkFtZTcwMTU2MDg5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
32948,3688406,http://www.imdb.com/title/tt3688406,A Christmas Horror Story (2015),5.7,Fantasy|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg3NTAwNzk5M15BMl5BanBnXkFtZTgwNjA4OTE3MDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
19649,339482,http://www.imdb.com/title/tt339482,L'outremangeur (2003),6.3,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2MzBhZmUtZDViYS00MDZiLTliZjYtMWUxNTlhYzA5OTQ2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR9,0,182,268_AL_.jpg"
22907,2294629,http://www.imdb.com/title/tt2294629,Frozen (2013),7.5,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
30604,385890,http://www.imdb.com/title/tt385890,My Big Fat Independent Movie (2005),3.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTYyNjUwOV5BMl5BanBnXkFtZTYwMjc0NjM3._V1_UX182_CR0,0,182,268_AL_.jpg"
1832,120443,http://www.imdb.com/title/tt120443,Voyage to the Beginning of the World (1997),7.0,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmEzMmZjMGEtY2U1NS00OGUzLTg1NWItMTE3NTRmZTA4NTA4XkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY268_CR9,0,182,268_AL_.jpg"
13512,497465,http://www.imdb.com/title/tt497465,Vicky Cristina Barcelona (2008),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NDQ4MTg2MV5BMl5BanBnXkFtZTcwNDUzNjU3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
18530,1571222,http://www.imdb.com/title/tt1571222,A Dangerous Method (2011),6.5,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Mjk3NjgxMl5BMl5BanBnXkFtZTcwMDM5MjA5Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
25895,3387648,http://www.imdb.com/title/tt3387648,The Taking of Deborah Logan (2014),6.0,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQ3YmU4ZjYtZGE2Ni00NjhiLTk2NTMtYmVmYmNkNWViYzUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
21753,74259,http://www.imdb.com/title/tt74259,Bush Mama (1979),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmJmZmVhNDAtYzk3Yy00NmQxLWJjMDctOTBjMDQwMTdmN2ZiXkEyXkFqcGdeQXVyMjU5MTg2Mzk@._V1_UY268_CR3,0,182,268_AL_.jpg"
34402,482495,http://www.imdb.com/title/tt482495,Doll Graveyard (2005),4.1,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxOTQwODUyM15BMl5BanBnXkFtZTgwOTk1OTkwMzE@._V1_UY268_CR14,0,182,268_AL_.jpg"
21269,62012,http://www.imdb.com/title/tt62012,Black on White (1968),6.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTEwOTk4NDU3M15BMl5BanBnXkFtZTcwMTc3Njg3MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
14540,1022603,http://www.imdb.com/title/tt1022603,(500) Days of Summer (2009),7.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1275,64115,http://www.imdb.com/title/tt64115,Butch Cassidy and the Sundance Kid (1969),8.1,Biography|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
30018,3796936,http://www.imdb.com/title/tt3796936,Curse of the Witching Tree (2015),4.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA3OTIyNzEwMF5BMl5BanBnXkFtZTgwMTI1Mzk2NDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
39153,2216856,http://www.imdb.com/title/tt2216856,Tyskungen (2013),5.9,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NjY3NTk0Nl5BMl5BanBnXkFtZTcwNDM2Mjc0OQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
9899,372814,http://www.imdb.com/title/tt372814,Bí_se Zellen (2003),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NjQ5Mjg4MF5BMl5BanBnXkFtZTcwODYxNzY5MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
24599,1348327,http://www.imdb.com/title/tt1348327,Villa Amalia (2009),6.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NzI1NTA4Ml5BMl5BanBnXkFtZTcwMTY1NDk2Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
22023,2651774,http://www.imdb.com/title/tt2651774,Senotaji (2013),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MDMxNjMyNF5BMl5BanBnXkFtZTcwNTY1MDMyOQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
1106,82340,http://www.imdb.com/title/tt82340,Escape from New York (1981),7.2,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMTY0Nzg0MV5BMl5BanBnXkFtZTgwMDU3MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
38474,1398028,http://www.imdb.com/title/tt1398028,Locked In (2010),5.2,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjkzMzMyMV5BMl5BanBnXkFtZTgwODQxNTIwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
9932,64451,http://www.imdb.com/title/tt64451,Xia ní_ (1971),7.6,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmViNmFhYjEtYWRmZi00OTE1LTljYzQtZjY2MjA4NzZhODBmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR4,0,182,268_AL_.jpg"
5398,40866,http://www.imdb.com/title/tt40866,La Terra Trema (1948),7.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMTUyMjY0N15BMl5BanBnXkFtZTgwODYwNDMzOTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
27770,1432989,http://www.imdb.com/title/tt1432989,Soundtracker (2010),7.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MDE4NTQyOF5BMl5BanBnXkFtZTcwMzM2NTk5Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
11465,381061,http://www.imdb.com/title/tt381061,Casino Royale (2006),8.0,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
7228,89393,http://www.imdb.com/title/tt89393,Just One of the Guys (1985),6.5,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmY3NTdmMDUtM2U1ZC00MjY5LThmNWMtNjMyMDhiNzYzMmMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
2991,164312,http://www.imdb.com/title/tt164312,42 Up (1998),8.3,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNjYxMzUwNF5BMl5BanBnXkFtZTcwMjI3OTgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6576,266747,http://www.imdb.com/title/tt266747,Marci X (2003),2.8,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MzA1ODg0M15BMl5BanBnXkFtZTYwNzUwNTM3._V1_UX182_CR0,0,182,268_AL_.jpg"
19815,901206,http://www.imdb.com/title/tt901206,Dangerous Liaisons,7.3,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMTgxOTc2Nl5BMl5BanBnXkFtZTgwNDY4Mjk0MjE@._V1_UY268_CR87,0,182,268_AL_.jpg"
24856,2345613,http://www.imdb.com/title/tt2345613,Leprechaun: Origins (2014),3.3,Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTQ0OTY3NV5BMl5BanBnXkFtZTgwNjMxODc3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
11235,433405,http://www.imdb.com/title/tt433405,Land of the Blind (2006),6.6,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5ODAyMTAxNl5BMl5BanBnXkFtZTcwNDk3OTQzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
24669,2345737,http://www.imdb.com/title/tt2345737,The Rover (2014),6.4,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTc1MzMxN15BMl5BanBnXkFtZTgwMzc4NDA4MTE@._V1.._UX182_CR0,0,182,268_AL_.jpg"
18357,358670,http://www.imdb.com/title/tt358670,Forest (2003),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmY4ZjljMzMtMTZmYi00NTNlLTlmNDUtMGM2NjEzYjc3YThiXkEyXkFqcGdeQXVyMTU1NTI2MA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
3989,92618,http://www.imdb.com/title/tt92618,Barfly (1987),7.3,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzM0OTQ0N15BMl5BanBnXkFtZTcwOTM3NzgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
4484,97044,http://www.imdb.com/title/tt97044,Chances Are (1989),6.4,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MDEzNDQxOTZeQTJeQWpwZ15BbWU4MDYxMDIxMjAx._V1_UY268_CR1,0,182,268_AL_.jpg"
28281,2474024,http://www.imdb.com/title/tt2474024,The Last Five Years (2014),5.9,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MTMwMjIxMTdeQTJeQWpwZ15BbWU4MDAwMTYxNzMx._V1_UX182_CR0,0,182,268_AL_.jpg"
20171,460747,http://www.imdb.com/title/tt460747,Close (2004),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDczMzg0ODUzNF5BMl5BanBnXkFtZTgwMDI3NTAzMTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
17206,1526317,http://www.imdb.com/title/tt1526317,Zona sur (2009),6.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMzcxNjI3N15BMl5BanBnXkFtZTcwNDA5NzkxMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
38267,171343,http://www.imdb.com/title/tt171343,Giorgobistve (1966),7.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2Nzg0MzAzOV5BMl5BanBnXkFtZTcwODUxNzAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
30769,841150,http://www.imdb.com/title/tt841150,Moon to (2007),7.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MjU2NDgzM15BMl5BanBnXkFtZTcwMTkyNDIzMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
33480,2969522,http://www.imdb.com/title/tt2969522,Mong-ta-joo (2013),7.5,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM2YWYyNWItZTAzMS00MjA3LTg2OTAtOWM2MzFlM2I4Zjk4XkEyXkFqcGdeQXVyNDI3NjcxMDA@._V1_UY268_CR2,0,182,268_AL_.jpg"
10269,435100,http://www.imdb.com/title/tt435100,"Karol, un uomo diventato Papa (2005)",7.1,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMjEyNzEzM15BMl5BanBnXkFtZTcwNTc5MDIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
12344,67958,http://www.imdb.com/title/tt67958,W.R. - Misterije organizma (1971),6.9,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODM3MjY4N15BMl5BanBnXkFtZTcwMTMyMTY0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6879,79240,http://www.imdb.com/title/tt79240,The Great Train Robbery (1979),7.0,Adventure|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWE4M2UwNWEtODFjOS00M2JiLTlhOGQtNTljZjI5ZTZlM2MzXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
34431,826606,http://www.imdb.com/title/tt826606,Polis (2007),6.6,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjllMmEyOGEtMWFjYi00NDY5LWE0NWUtMmFmM2E5NzRhNDhmXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UY268_CR3,0,182,268_AL_.jpg"
36379,64616,http://www.imdb.com/title/tt64616,Macunaima (1969),7.1,Fantasy|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWExYTQyMTItODU0NC00YjZjLWFjNjAtMDRiMjhjZWMxN2MwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
17203,18440,http://www.imdb.com/title/tt18440,Spring Fever (1927),7.8,,"https://images-na.ssl-images-amazon.com/images/M/MV5BODEyMDM2OTYzN15BMl5BanBnXkFtZTgwNTA1NDIwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
21490,8523,http://www.imdb.com/title/tt8523,The Rough House (1917),5.8,Comedy|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MTQ2OTE2NF5BMl5BanBnXkFtZTgwNDc0NzkwMjE@._V1_UY268_CR7,0,182,268_AL_.jpg"
22601,35706,http://www.imdb.com/title/tt35706,Calling Dr. Death (1943),6.1,Film-Noir|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMDVkYWItZjAyMC00NGY3LWE2YzAtYmJhOTJhNWRiNTY5XkEyXkFqcGdeQXVyMzY4MjI1MQ@@._V1_UY268_CR80,0,182,268_AL_.jpg"
28914,465940,http://www.imdb.com/title/tt465940,Cinderella III: A Twist in Time (2007),6.0,Animation|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzIzMzcxMjAwMV5BMl5BanBnXkFtZTcwOTc3MjA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
37753,1583213,http://www.imdb.com/title/tt1583213,Maen-bal-eui ggoom (2010),7.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMjMxNjE3Ml5BMl5BanBnXkFtZTcwMDgxMDUxNQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
32279,63421,http://www.imdb.com/title/tt63421,La pecora nera (1968),6.3,Comedy,
6595,264689,http://www.imdb.com/title/tt264689,Home Room (2002),7.3,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU5MDVmOWItOTAzYy00NTBlLThmYjktNDA3MWIwYWQ1M2UzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
35885,104298,http://www.imdb.com/title/tt104298,Freddie as F.R.O.7. (1992),5.1,Animation|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NzE4NDQ4N15BMl5BanBnXkFtZTcwNDUzODUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
15748,960066,http://www.imdb.com/title/tt960066,The Black Waters of Echo's Pond (2009),4.4,Fantasy|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2ODc0MTk0M15BMl5BanBnXkFtZTgwNzY5ODQxMDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
29080,2523756,http://www.imdb.com/title/tt2523756,Lily & Kat (2015),4.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NTM3Nzc3OV5BMl5BanBnXkFtZTgwMDM2NzQyNDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
13660,970411,http://www.imdb.com/title/tt970411,City of Ember (2008),6.5,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
5650,82436,http://www.imdb.com/title/tt82436,Garde íæ vue (1981),7.8,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODM3Nzg4MF5BMl5BanBnXkFtZTcwMjIyMjkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
30089,2368749,http://www.imdb.com/title/tt2368749,DespuÌ©s de LucÌ_a (2012),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMTgxNDEwOV5BMl5BanBnXkFtZTcwMDg2NDk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
29192,75815,http://www.imdb.com/title/tt75815,Casotto (1977),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWFjNTZjZWQtZDY1Mi00MTRkLWExMDYtMzcwZjkzM2U0YzE3XkEyXkFqcGdeQXVyNjU1MDk3ODQ@._V1_UY268_CR1,0,182,268_AL_.jpg"
221,112883,http://www.imdb.com/title/tt112883,Don Juan DeMarco (1994),6.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzRiMGM2ODgtN2Y1Zi00ODk5LThhOTItOWVkODM0YjAyZTI2XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
24039,906777,http://www.imdb.com/title/tt906777,La seÌ±al (2007),6.0,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY4MDA3NTAtYjQ4OS00NTg2LWIzYWEtZWM0MjhiODc5Y2YyXkEyXkFqcGdeQXVyNjYyMTg5MDU@._V1_UY268_CR3,0,182,268_AL_.jpg"
24180,21228,http://www.imdb.com/title/tt21228,Paid (1930),5.8,Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjExNTAxOF5BMl5BanBnXkFtZTcwNzE3NTk5Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
36691,820087,http://www.imdb.com/title/tt820087,Gvozdi (2003),5.9,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNDMyMDgxOV5BMl5BanBnXkFtZTcwMzMwNTYzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
13810,8874,http://www.imdb.com/title/tt8874,The Bell Boy (1918),6.8,Short|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU5Mzk5MDc5Nl5BMl5BanBnXkFtZTcwNjg0MDcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
30830,2937254,http://www.imdb.com/title/tt2937254,Balls Out (2014),4.4,Comedy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk5ODI5MzM0N15BMl5BanBnXkFtZTgwMjM5NzA3NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4123,100049,http://www.imdb.com/title/tt100049,Longtime Companion (1989),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg4MjIwOTQ4NV5BMl5BanBnXkFtZTYwNTUxNjE5._V1_UY268_CR2,0,182,268_AL_.jpg"
32656,118024,http://www.imdb.com/title/tt118024,Unabomber: The True Story (1996),5.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NjAxODc5MF5BMl5BanBnXkFtZTcwNTYwNjMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4479,96943,http://www.imdb.com/title/tt96943,Blaze (1989),5.9,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MDI2ODYxNF5BMl5BanBnXkFtZTcwMDI4NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
36339,118717,http://www.imdb.com/title/tt118717,The Big Swap (1998),5.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NjM1OTE0OF5BMl5BanBnXkFtZTcwOTMyNDMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
15906,1524539,http://www.imdb.com/title/tt1524539,Harishchandrachi Factory (2009),8.4,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTA5YmIxNDgtNzVlZS00OTljLWEyNzItMmI4YmNlY2JlYTA4XkEyXkFqcGdeQXVyMzA5NzAyMDU@._V1_UY268_CR9,0,182,268_AL_.jpg"
39236,462520,http://www.imdb.com/title/tt462520,Secret Smile (2005),7.1,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzcyZDIzMjAtMmExZi00ZDMxLTgyZWEtNGQ5MzUxZTQxZTg2XkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UY268_CR2,0,182,268_AL_.jpg"
14407,1276107,http://www.imdb.com/title/tt1276107,Without a Paddle: Nature's Calling (2009),4.0,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3OTA4MTQ2MV5BMl5BanBnXkFtZTcwNzQxNjMwMg@@._V1_UY268_CR14,0,182,268_AL_.jpg"
8482,38455,http://www.imdb.com/title/tt38455,The Dark Mirror (1946),7.1,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDAwYTE4M2QtY2RlZC00YmNiLWExOWYtNmY1YTljNjk0OWNlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
39191,91221,http://www.imdb.com/title/tt91221,Hotel St. Pauli (1988),3.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmZiZmE5YzUtMzA1Mi00MWY4LWJlZWMtZjE0ZmM0OGEyNTMyXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX182_CR0,0,182,268_AL_.jpg"
27690,2243469,http://www.imdb.com/title/tt2243469,"PapÌÁ, soy una zombi (2011)",4.5,Animation|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA0MTkxMjgzN15BMl5BanBnXkFtZTgwNzM4NjA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
21162,1639426,http://www.imdb.com/title/tt1639426,Udaan (2010),8.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgxMzExMzUwNV5BMl5BanBnXkFtZTcwMDc2MjUwNA@@._V1_UY268_CR1,0,182,268_AL_.jpg"
35834,4219836,http://www.imdb.com/title/tt4219836,Top Spin (2014),7.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMzk3MDIyNzdeQTJeQWpwZ15BbWU4MDIyODkwNzUx._V1_UX182_CR0,0,182,268_AL_.jpg"
29330,35405,http://www.imdb.com/title/tt35405,Syncopation (1942),6.5,Comedy|History|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NjYyNjA3MV5BMl5BanBnXkFtZTgwNTg1MTEyNDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
30997,4340888,http://www.imdb.com/title/tt4340888,Perfect High (2015),6.3,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzA1MDkwN15BMl5BanBnXkFtZTgwMDYzMTU3NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
