imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
59263,http://www.imdb.com/title/tt59263,The Heroes of Telemark (1965),6.5,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWUyMjVhOTQtMmZjOC00N2IxLWEwYzEtYTA2ZGZhODU3NjhmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
119865,http://www.imdb.com/title/tt119865,The Con (1998),6.5,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MDkwMjc4NF5BMl5BanBnXkFtZTcwMjA5MzYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
103977,http://www.imdb.com/title/tt103977,Claire of the Moon (1992),5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMzQ0NzgxNV5BMl5BanBnXkFtZTcwOTE1MTAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
90915,http://www.imdb.com/title/tt90915,Dead End Drive-In (1986),5.9,Action|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWI1ZDlmZjYtNGZjYy00NWQ1LWJiNjEtYTY0YTlhYWYzMDM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
120627,http://www.imdb.com/title/tt120627,Carnival of Souls (1998),3.2,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTAzMjIwM15BMl5BanBnXkFtZTcwMzIwNDgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3759416,http://www.imdb.com/title/tt3759416,AstÌ©rix: Le domaine des dieux (2014),7,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMjYzMjE1OV5BMl5BanBnXkFtZTgwNzk4Mzk1MzE@._V1_UY268_CR7,0,182,268_AL_.jpg"
1284028,http://www.imdb.com/title/tt1284028,Love the Beast (2009),7.5,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwODQ1NjU5Ml5BMl5BanBnXkFtZTcwMzk0OTUyMg@@._V1_UY268_CR12,0,182,268_AL_.jpg"
303714,http://www.imdb.com/title/tt303714,Barbershop (2002),6.3,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1_UX182_CR0,0,182,268_AL_.jpg"
365089,http://www.imdb.com/title/tt365089,Sivi kamion crvene boje (2004),7.4,Adventure|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGMyZGVmNDMtMTM2Zi00MjAwLThkMGEtZDVhMGFiMjVlNDVlXkEyXkFqcGdeQXVyMjM5MTg4MjQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
2398231,http://www.imdb.com/title/tt2398231,The Homesman (2014),6.6,Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NTkxOTEyMl5BMl5BanBnXkFtZTgwOTI1NzcwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
448131,http://www.imdb.com/title/tt448131,La stella che non c'Ì¬ (2006),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA3MTg4NV5BMl5BanBnXkFtZTcwODE3MzYwNA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
163494,http://www.imdb.com/title/tt163494,Space Adventure Cobra (1982),7.5,Animation|Action|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2E5YmZjOTMtYmQzYS00YTkzLTk5OTgtNzlmODgyMGYwNzFjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
1422122,http://www.imdb.com/title/tt1422122,Amintiri din epoca de aur (2009),7.9,Comedy|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTE4MTE5MV5BMl5BanBnXkFtZTgwMDI3MzcwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
243558,http://www.imdb.com/title/tt243558,Revolutionary Girl Utena: The Movie (1999),7.2,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjkwOTk2OF5BMl5BanBnXkFtZTcwMzI1NjMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
3477752,http://www.imdb.com/title/tt3477752,Sweet Home (2015),5.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMDAwOTYzOF5BMl5BanBnXkFtZTgwMzAxNjY3NjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
82764,http://www.imdb.com/title/tt82764,Modern Romance (1981),7,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwOTE1ODg0M15BMl5BanBnXkFtZTgwODU2NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1189374,http://www.imdb.com/title/tt1189374,Bio Slime (2010),4.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjY3NTY3OV5BMl5BanBnXkFtZTcwNDAxMTcwNA@@._V1_UY268_CR1,0,182,268_AL_.jpg"
70553,http://www.imdb.com/title/tt70553,La polizia Ì¬ al servizio del cittadino? (1973),7.2,Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGNlMTI3YTYtYTgzOC00ZjRiLWE3OTgtNTJmMmI0Nzk3ODYzXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
1087458,http://www.imdb.com/title/tt1087458,Kummeli Alivuokralainen (2008),4.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI2MDE1OTc2MV5BMl5BanBnXkFtZTgwNzQ2MzI2MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
1729211,http://www.imdb.com/title/tt1729211,MÌ_nnerherzen... und die ganz ganz groÌÙe Liebe (2011),6.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMDA3ODA3NF5BMl5BanBnXkFtZTgwODU5MzM1MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
66473,http://www.imdb.com/title/tt66473,Tora! Tora! Tora! (1970),7.5,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjgwOTIzN15BMl5BanBnXkFtZTYwNjU1MzE5._V1_UX182_CR0,0,182,268_AL_.jpg"
2246887,http://www.imdb.com/title/tt2246887,Back in the Day (2014),5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4MjA4Mzg2MV5BMl5BanBnXkFtZTgwMTgxMzM3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
118964,http://www.imdb.com/title/tt118964,The Designated Mourner (1997),6.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
404030,http://www.imdb.com/title/tt404030,Everything Is Illuminated (2005),7.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNTU2MTczNl5BMl5BanBnXkFtZTYwODYxMjY3._V1_UX182_CR0,0,182,268_AL_.jpg"
51077,http://www.imdb.com/title/tt51077,The Three Faces of Eve (1957),7.2,Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5ODQzNTA3MF5BMl5BanBnXkFtZTcwOTcwNjYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1124035,http://www.imdb.com/title/tt1124035,The Ides of March (2011),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU4MjkzNTY0OF5BMl5BanBnXkFtZTcwNDI5ODIxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
19591,http://www.imdb.com/title/tt19591,A Woman of Affairs (1928),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzUyNjc0OF5BMl5BanBnXkFtZTgwNTk5MjgzMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
97429,http://www.imdb.com/title/tt97429,Ghoulies Go to College (1991),3.6,Comedy|Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmQzMzA2MzEtY2EwMS00Yjk3LWEyYjEtNzFmODFlYzZmYzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
2062961,http://www.imdb.com/title/tt2062961,Follow Me: The Yoni Netanyahu Story (2012),6.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTk2NDg0OF5BMl5BanBnXkFtZTcwNzc4Mzg2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
393775,http://www.imdb.com/title/tt393775,Simon (2004),8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODU3MTMxMl5BMl5BanBnXkFtZTcwMTA3OTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
134178,http://www.imdb.com/title/tt134178,An Ungentlemanly Act (1992),7.5,History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTYwOTg0OTAxMV5BMl5BanBnXkFtZTcwNTUyNTEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
242998,http://www.imdb.com/title/tt242998,Valentine (2001),4.7,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQxM2JjNTktYWE4Ni00YmZiLWFlNDEtMWYzMmI4N2NhYjk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
463381,http://www.imdb.com/title/tt463381,Transylvania (2006),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODBiZTE0M2QtZDRiZS00MDJhLWIxMjItNTcwNzIxYzI5ODA4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR2,0,182,268_AL_.jpg"
58361,http://www.imdb.com/title/tt58361,Mne dvadtsat let (1965),8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIxNzM4ODY5OF5BMl5BanBnXkFtZTgwNDY0MzM1MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
990407,http://www.imdb.com/title/tt990407,The Green Hornet (2011),5.8,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTMwMDYyMl5BMl5BanBnXkFtZTcwMzAxMjMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2948712,http://www.imdb.com/title/tt2948712,Anarchy Parlor (2015),4.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNTQyODU5M15BMl5BanBnXkFtZTgwODkxMDY1NTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
26104,http://www.imdb.com/title/tt26104,Becky Sharp (1935),6,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MTQxMTgxMV5BMl5BanBnXkFtZTcwNTQ3NDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
3263904,http://www.imdb.com/title/tt3263904,Sully (2016),7.5,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTUwNDIyOV5BMl5BanBnXkFtZTgwMjI2OTc3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3763866,http://www.imdb.com/title/tt3763866,Zoom (2015),6.2,Animation|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY0NjQ3Mzc4N15BMl5BanBnXkFtZTgwNjk2NzU3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
282768,http://www.imdb.com/title/tt282768,The Emperor's New Clothes (2001),7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTQ1OTQyM15BMl5BanBnXkFtZTcwMzgxOTAyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3698408,http://www.imdb.com/title/tt3698408,Pek Yakinda (2014),7.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODQ4OTE0OF5BMl5BanBnXkFtZTgwNzQwMTk3MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
102250,http://www.imdb.com/title/tt102250,L.A. Story (1991),6.7,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDU3NDA1OV5BMl5BanBnXkFtZTYwOTQzNzI5._V1_UY268_CR3,0,182,268_AL_.jpg"
1424797,http://www.imdb.com/title/tt1424797,I Killed My Mother (2009),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MDg0OTE5N15BMl5BanBnXkFtZTcwMDc1OTIxMw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1090639,http://www.imdb.com/title/tt1090639,Amazing Johnathan: Wrong on Every Level (2006),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDE3NzM4Nl5BMl5BanBnXkFtZTcwNjI3NTk0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
374277,http://www.imdb.com/title/tt374277,Touch of Pink (2004),6.6,Drama|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5Mzc3NjUwM15BMl5BanBnXkFtZTcwOTcxNTYyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
120116,http://www.imdb.com/title/tt120116,12 Storeys (1997),6.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg5OWViZjktZWY0OS00NTBiLTgyZTQtZTkzZDhkOTJmZDhhXkEyXkFqcGdeQXVyNDk5NzUyOTY@._V1_UY268_CR5,0,182,268_AL_.jpg"
166960,http://www.imdb.com/title/tt166960,An All Dogs Christmas Carol (1998),4.4,Animation|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2MDgxNjM2NjheQTJeQWpwZ15BbWU2MDA2NDIwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
37404,http://www.imdb.com/title/tt37404,Tunisian Victory (1944),6.8,Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTQzNzk3OV5BMl5BanBnXkFtZTcwNDk3NTAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
420917,http://www.imdb.com/title/tt420917,Snowball Effect: The Story of 'Clerks' (2004),8.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg3YTM5OGUtOGY4ZC00ODAzLWIwNjAtZTBhZTg4ZWQyYmQ0XkEyXkFqcGdeQXVyNTQ4OTIxOTk@._V1_UX182_CR0,0,182,268_AL_.jpg"
3104102,http://www.imdb.com/title/tt3104102,Los tontos y los estÌ¼pidos (2014),6.7,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzkwNTk3NmEtNjU0OS00NWUzLTlkZDYtZmYxZDc5NDQyNzhjXkEyXkFqcGdeQXVyNjU3NDczNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2280964,http://www.imdb.com/title/tt2280964,Riaru: Kanzen naru kubinagaryÌÈ no hi (2013),5.8,Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzIyYmQwNjYtOWUzNi00OTdmLTllMzYtYWFmNTliOGUzZDMyXkEyXkFqcGdeQXVyMTkyMTUwNzA@._V1_UY268_CR4,0,182,268_AL_.jpg"
62883,http://www.imdb.com/title/tt62883,The Detective (1968),6.5,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQxOTMyMjM0M15BMl5BanBnXkFtZTcwODI4NDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
257935,http://www.imdb.com/title/tt257935,Morlang (2001),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDA0OTUyNl5BMl5BanBnXkFtZTgwODAyMDY0MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
73605,http://www.imdb.com/title/tt73605,Rancho Deluxe (1975),6.4,Comedy|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzE1NTQ3M15BMl5BanBnXkFtZTcwODEwMzg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3666024,http://www.imdb.com/title/tt3666024,La tortue rouge (2016),7.6,Animation|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU3MjIxZWMtODFjYy00ZTI5LThmMzctMTMzZWFlOTIzNTc2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
75462,http://www.imdb.com/title/tt75462,Who Can Kill a Child? (1976),7.3,Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQzNGEzMGYtNWVkYi00ZDgwLTg0YzYtZDdhYWY3MDEyYWE4XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
120184,http://www.imdb.com/title/tt120184,Sphere (1998),6,Drama|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
69161,http://www.imdb.com/title/tt69161,Rainbow Bridge (1972),6.1,Documentary|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjg0ODQzNF5BMl5BanBnXkFtZTcwNTE1NTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
71862,http://www.imdb.com/title/tt71862,Mousey (1974),6.2,Action|Thriller|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzQ1NjI5OV5BMl5BanBnXkFtZTYwMDQ0Mjg5._V1_UY268_CR0,0,182,268_AL_.jpg"
1086772,http://www.imdb.com/title/tt1086772,Blended (2014),6.5,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzc2ODI5NjAyMl5BMl5BanBnXkFtZTgwMzIyOTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
87349,http://www.imdb.com/title/tt87349,Tsisperi mtebi anu daujerebeli ambavi (1983),9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQwMzQzNzk1MF5BMl5BanBnXkFtZTgwNDkxMTM2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
30746,http://www.imdb.com/title/tt30746,Sidewalks of London (1938),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNzg0ODAxMl5BMl5BanBnXkFtZTgwMzY1Nzk1MzE@._V1_UY268_CR7,0,182,268_AL_.jpg"
1817276,http://www.imdb.com/title/tt1817276,A Resurrection (2013),4,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODYzMTMyMjQzN15BMl5BanBnXkFtZTcwNjc4NzQyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
388888,http://www.imdb.com/title/tt388888,Dig! (2004),7.8,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwOTAwMjE1M15BMl5BanBnXkFtZTgwNjMzNTc5MzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1472082,http://www.imdb.com/title/tt1472082,Getting That Girl (2011),4.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4OTU3OTYxOV5BMl5BanBnXkFtZTcwMDg3ODU4Ng@@._V1_UY268_CR5,0,182,268_AL_.jpg"
1153037,http://www.imdb.com/title/tt1153037,The Case for Christ (2007),6.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc1NTYyMTU1MF5BMl5BanBnXkFtZTcwOTIwMzU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
60298,http://www.imdb.com/title/tt60298,Der var engang (1966),5.6,Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDRlZTYxNjItZTY3MS00MzA3LWE2MTktZWUxOTViNzk3ZWZmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR15,0,182,268_AL_.jpg"
112906,http://www.imdb.com/title/tt112906,Droid Gunner (1995),2.8,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MDIzNzM1Ml5BMl5BanBnXkFtZTcwNjMzOTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
87262,http://www.imdb.com/title/tt87262,Firestarter (1984),6,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
352277,http://www.imdb.com/title/tt352277,De-Lovely (2004),6.6,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyODgwODIyNF5BMl5BanBnXkFtZTcwMTkzMTczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
862856,http://www.imdb.com/title/tt862856,Trick 'r Treat (2007),6.8,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmIyY2E5YjMtZDA3NC00MmIzLWFkZmItNzVlODllZWNlZmRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
2414766,http://www.imdb.com/title/tt2414766,Frequencies (2013),6.8,Mystery|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMDM1MzgxMF5BMl5BanBnXkFtZTgwNzE0MjE4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
795351,http://www.imdb.com/title/tt795351,Case 39 (2009),6.2,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA4NDUyOTE5NV5BMl5BanBnXkFtZTcwOTQ3NzY3Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
82694,http://www.imdb.com/title/tt82694,The Road Warrior (1981),7.6,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2VlNjNhZWQtMTY2OC00Y2E1LWJkNGUtMDU4M2ViNzliMGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
379370,http://www.imdb.com/title/tt379370,Maqbool (2003),8.2,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTJlNmE0ZGMtZGEwNC00YTFjLWEyNTEtOGFmNDU3NjA0MjhiXkEyXkFqcGdeQXVyMjc0MDU2NTM@._V1_UY268_CR43,0,182,268_AL_.jpg"
38123,http://www.imdb.com/title/tt38123,The Strange Affair of Uncle Harry (1945),6.9,Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQ5YzVlMDAtNDI1OC00OTMyLWFhNTQtZjdiMzI3ZDM2Y2Q5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
188082,http://www.imdb.com/title/tt188082,A Man Called Magnum (1977),6,Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxODU5OTEyMV5BMl5BanBnXkFtZTcwMjEzMDczMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
44566,http://www.imdb.com/title/tt44566,Dreamboat (1952),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNlNjdhMDctZmM1MS00ZTg2LTk4MmMtYjhkYzBmNTkzMTRiXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
73491,http://www.imdb.com/title/tt73491,Ordine firmato in bianco (1974),4.5,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzg5M2RmYmQtNDBmOS00NDAzLTlkZjktNDBjNmYwNDIyMDM3XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
75229,http://www.imdb.com/title/tt75229,Sky Riders (1976),6,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDdlMWQ0ZDgtNTE3Mi00YmYzLWE2ODUtMWU4NDQyNzA3ZjNkL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
330111,http://www.imdb.com/title/tt330111,The Calcium Kid (2004),5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MjU5NzAyMF5BMl5BanBnXkFtZTcwMTgyNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
120494,http://www.imdb.com/title/tt120494,Western (1997),6.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0MjA4NzcyM15BMl5BanBnXkFtZTcwMTM0NTkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
158131,http://www.imdb.com/title/tt158131,Purgatory (1999),7,Fantasy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NjQwMzIzNF5BMl5BanBnXkFtZTcwNDIwMzgyMQ@@._V1_UY268_CR21,0,182,268_AL_.jpg"
290423,http://www.imdb.com/title/tt290423,Dupa-amiaza unui tortionar (2001),7.8,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTA3MzY5OV5BMl5BanBnXkFtZTYwNDcxODc5._V1_UY268_CR6,0,182,268_AL_.jpg"
1554426,http://www.imdb.com/title/tt1554426,Six Shooters (2010),6,Action|Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc4MTExMTQzNF5BMl5BanBnXkFtZTgwMzMzMjExMDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
379577,http://www.imdb.com/title/tt379577,Vodka Lemon (2003),6.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MzAxNjg4NF5BMl5BanBnXkFtZTcwMTg0NDYzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
65398,http://www.imdb.com/title/tt65398,And Soon the Darkness (1970),6.7,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNjE0OTQ5NF5BMl5BanBnXkFtZTcwNTExNTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
67849,http://www.imdb.com/title/tt67849,Thief (1971),7.3,Drama|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTVmM2JlNTYtMzBiZi00YzgzLWE2MzktZmFlYTdiOGZiNGZhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
839938,http://www.imdb.com/title/tt839938,Out of the Blue (2006),7.2,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5Njc5MTU1OV5BMl5BanBnXkFtZTcwNDkxNjgzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
446752,http://www.imdb.com/title/tt446752,Full of It (2007),5.7,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMDU5MjIzMV5BMl5BanBnXkFtZTcwMjE5OTE0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
60736,http://www.imdb.com/title/tt60736,The Naked Prey (1965),7.5,Adventure|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0ODU4NDE1M15BMl5BanBnXkFtZTcwMDEyMTU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
